NKLA,Nikola Corporation,20.41,7839229426.34,n/a,2018,Capital Goods,Auto Manufacturing
NIO,NIO Inc.,50.53,68830955854.77,n/a,2018,Capital Goods,Auto Manufacturing
NISN,"NiSun Intl Enterprise Development Group Co, Ltd",14.7,258992082.3,n/a,2016,Capital Goods,Metal Fabrications
NIU,Niu Technologies,29.82,945519618.12,31707566,2018,Capital Goods,Auto Manufacturing
NNBR,"NN, Inc.",6.265,267703882.285,n/a,1994,Capital Goods,Metal Fabrications
NDSN,Nordson Corporation,203.81,11828018578.35,n/a,n/a,Capital Goods,Industrial Machinery/Components
NSYS,Nortech Systems Incorporated,4.42,11746282.6,n/a,n/a,Capital Goods,Industrial Machinery/Components
NTIC,Northern Technologies International Corporation,9.36,85219392.96,n/a,n/a,Capital Goods,Industrial Specialties
NOC,Northrop Grumman Corporation,302.26,50391572719.32,n/a,n/a,Capital Goods,Industrial Machinery/Components
NVMI,Nova Measuring Instruments Ltd.,64.54,1813029927.8,n/a,2000,Capital Goods,Electronic Components
NVR,"NVR, Inc.",3997.18,14871236381.76,n/a,n/a,Capital Goods,Homebuilding
OFLX,"Omega Flex, Inc.",141.72,1430567313.84,n/a,n/a,Capital Goods,Industrial Specialties
ONTO,Onto Innovation Inc.,44.21,2158832126.68,n/a,n/a,Capital Goods,Industrial Machinery/Components
OSK,Oshkosh Corporation,80.5,5489276968,n/a,n/a,Capital Goods,Auto Manufacturing
OC,Owens Corning Inc,72.87,7886956708.89,n/a,n/a,Capital Goods,Industrial Machinery/Components
PCAR,PACCAR Inc.,87.06,30161049162.12,n/a,n/a,Capital Goods,Auto Manufacturing
PACB,"Pacific Biosciences of California, Inc.",15.81,2959997716.92,n/a,2010,Capital Goods,Biotechnology: Laboratory Analytical Instruments
PKE,Park Aerospace Corp.,12.73,259455552.98,n/a,n/a,Capital Goods,Military/Government/Technical
PH,Parker-Hannifin Corporation,267.26,34423153211.44,n/a,n/a,Capital Goods,Metal Fabrications
PKOH,Park-Ohio Holdings Corp.,28.09,354373945.58,n/a,n/a,Capital Goods,Industrial Specialties
PATK,"Patrick Industries, Inc.",63.04,1472811336.96,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
PRCP,"Perceptron, Inc.",6.97,68163442.59,n/a,1992,Capital Goods,Electronic Components
PKI,"PerkinElmer, Inc.",133,14892606505,n/a,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments
PPIH,"Perma-Pipe International Holdings, Inc.",5.78,47193636.42,n/a,n/a,Capital Goods,Pollution Control Equipment
PGTI,"PGT Innovations, Inc.",18.62,1097886889.12,n/a,2006,Capital Goods,Building Products
PIC,Pivotal Investment Corporation II,14.04,403650000,n/a,2019,Capital Goods,Auto Parts:O.E.M.
PII,Polaris Inc.,96,5923207776,n/a,n/a,Capital Goods,Industrial Specialties
PWFL,"PowerFleet, Inc.",6.88,213974494.72,n/a,n/a,Capital Goods,Telecommunications Equipment
PRPO,"Precipio, Inc.",2.25,38760561,n/a,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments
PRLB,"Proto Labs, Inc.",138.16,3696269777.2,n/a,2012,Capital Goods,Metal Fabrications
PHM,"PulteGroup, Inc.",43.63,11696929963.46,n/a,n/a,Capital Goods,Homebuilding
NX,Quanex Building Products Corporation,20.6,675792022.8,n/a,n/a,Capital Goods,Metal Fabrications
PWR,"Quanta Services, Inc.",68.34,9489753906,n/a,n/a,Capital Goods,Engineering & Construction
QTRX,Quanterix Corporation,43.19,1367748866.96,n/a,2017,Capital Goods,Biotechnology: Laboratory Analytical Instruments
RAVN,"Raven Industries, Inc.",25.22,904232457.7,n/a,n/a,Capital Goods,Specialty Chemicals
RTX,Raytheon Technologies Corporation,71.72,108922342072.72,n/a,n/a,Capital Goods,Aerospace
ROLL,RBC Bearings Incorporated,168.84,4238090660.16,n/a,2005,Capital Goods,Metal Fabrications
REKR,"Rekor Systems, Inc.",4.74,156297978.18,n/a,n/a,Capital Goods,Telecommunications Equipment
REZI,"Resideo Technologies, Inc.",18.49,2597751052.31,n/a,2018,Capital Goods,Wholesale Distributors
RETO,"ReTo Eco-Solutions, Inc.",0.66,15929100,n/a,2017,Capital Goods,Industrial Machinery/Components
REVG,"REV Group, Inc.",9.24,586520115.72,n/a,2017,Capital Goods,Auto Manufacturing
RFIL,"RF Industries, Ltd.",4.79,46805566.43,n/a,n/a,Capital Goods,Electrical Products
ROK,"Rockwell Automation, Inc.",255.56,29690635727.68,n/a,n/a,Capital Goods,Industrial Machinery/Components
ROP,"Roper Technologies, Inc.",427,44780498147,n/a,1992,Capital Goods,Industrial Machinery/Components
SMIT,"Schmitt Industries, Inc.",5.71,21436167.95,n/a,n/a,Capital Goods,Industrial Machinery/Components
ST,Sensata Technologies Holding plc,48.83,7681428353.96,n/a,2010,Capital Goods,Industrial Machinery/Components
SENS,"Senseonics Holdings, Inc.",0.37,90896646.07,n/a,n/a,Capital Goods,Industrial Machinery/Components
SVT,"Servotronics, Inc.",7.2,17916674.4,n/a,n/a,Capital Goods,Industrial Machinery/Components
SIF,"SIFCO Industries, Inc.",3.7999,22480675.7877,n/a,n/a,Capital Goods,Aerospace
SSD,"Simpson Manufacturing Company, Inc.",91.9,3990433001.1,n/a,n/a,Capital Goods,Industrial Machinery/Components
SWBI,"Smith & Wesson Brands, Inc.",15.76,881039711.6,n/a,n/a,Capital Goods,Ordnance And Accessories
SMID,Smith-Midland Corporation,8.3934,43511310.0594,n/a,n/a,Capital Goods,Building Materials
SNA,Snap-On Incorporated,175.85,9533629848.45,n/a,n/a,Capital Goods,Industrial Machinery/Components
SPR,"Spirit Aerosystems Holdings, Inc.",34,3591667214,n/a,2006,Capital Goods,Military/Government/Technical
SRAC,Stable Road Acquisition Corp.,13.34,294914050,n/a,2019,Capital Goods,Military/Government/Technical
SRACU,Stable Road Acquisition Corp.,15.64,0,n/a,2019,Capital Goods,Military/Government/Technical
SRACW,Stable Road Acquisition Corp.,3.18,0,n/a,2019,Capital Goods,Military/Government/Technical
SMP,"Standard Motor Products, Inc.",46.29,1039030617.06,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
SWK,"Stanley Black & Decker, Inc.",184.31,29530756238.69,n/a,n/a,Capital Goods,Industrial Machinery/Components
SWT,"Stanley Black & Decker, Inc.",111.08,0,n/a,2019,Capital Goods,Industrial Machinery/Components
SPLP,Steel Partners Holdings LP,8.7,219302422.5,n/a,n/a,Capital Goods,Industrial Specialties
SRI,"Stoneridge, Inc.",26.86,725361203.02,n/a,1997,Capital Goods,Auto Parts:O.E.M.
STRT,Strattec Security Corporation,44.3,170993215.6,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
RGR,"Sturm, Ruger & Company, Inc.",61.24,1071448916,n/a,n/a,Capital Goods,Ordnance And Accessories
RUN,Sunrun Inc.,64.08,12657750851.52,n/a,2015,Capital Goods,Industrial Specialties
SUP,"Superior Industries International, Inc.",4.99,127703730.7,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
SBE,Switchback Energy Acquisition Corporation,33.61,1319686701.44,n/a,2019,Capital Goods,Industrial Specialties
SYPR,"Sypris Solutions, Inc.",1.46,31122457.92,n/a,n/a,Capital Goods,Industrial Machinery/Components
SYX,Systemax Inc.,30.77,1151179855.7,n/a,n/a,Capital Goods,Industrial Machinery/Components
TATT,TAT Technologies Ltd.,4.465,39625517.64,n/a,n/a,Capital Goods,Aerospace
TTM,Tata Motors Ltd,11.94,8590774574.52,n/a,n/a,Capital Goods,Auto Manufacturing
TAYD,"Taylor Devices, Inc.",10.54,36760653.12,n/a,n/a,Capital Goods,Industrial Machinery/Components
TMHC,Taylor Morrison Home Corporation,25.28,3284961416.32,n/a,2013,Capital Goods,Homebuilding
TDY,Teledyne Technologies Incorporated,377.94,13939079146.5,n/a,n/a,Capital Goods,Industrial Machinery/Components
TNAV,"Telenav, Inc.",4.75,225733252.5,n/a,2010,Capital Goods,Industrial Machinery/Components
TEN,Tenneco Inc.,10.65,867249671.1,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
TER,"Teradyne, Inc.",110.34,18322599951.18,n/a,n/a,Capital Goods,Electrical Products
TEX,Terex Corporation,31,2148300000,n/a,n/a,Capital Goods,Construction/Ag Equipment/Trucks
TSLA,"Tesla, Inc. ",567.6,538028456050.8,n/a,2010,Capital Goods,Auto Manufacturing
TXT,Textron Inc.,45.1,10322259388.1,n/a,n/a,Capital Goods,Aerospace
XONE,The ExOne Company,11.92,228714880.8,n/a,2013,Capital Goods,Industrial Machinery/Components
SHYF,"The Shyft Group, Inc.",25.93,921823350.01,n/a,n/a,Capital Goods,Auto Manufacturing
TMO,Thermo Fisher Scientific Inc,464.98,184287937111.18,n/a,n/a,Capital Goods,Industrial Machinery/Components
THMO,"ThermoGenesis Holdings, Inc.",2.49,19412463.3,n/a,n/a,Capital Goods,Medical Specialities
TKR,Timken Company (The),73.44,5534158446.72,n/a,n/a,Capital Goods,Metal Fabrications
TOL,"Toll Brothers, Inc.",47.35,5974765050,n/a,n/a,Capital Goods,Homebuilding
TTC,Toro Company (The),90.71,9732955408.61,n/a,n/a,Capital Goods,Tools/Hardware
TBLT,"ToughBuilt Industries, Inc.",0.8217,31581162.7461,n/a,2018,Capital Goods,Industrial Machinery/Components
TBLTW,"ToughBuilt Industries, Inc.",0.0872,0,n/a,2018,Capital Goods,Industrial Machinery/Components
TM,Toyota Motor Corp Ltd Ord,134.46,187972341453.18,n/a,n/a,Capital Goods,Auto Manufacturing
TT,Trane Technologies plc,146.24,35115868447.04,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
TRNS,"Transcat, Inc.",31.7,235678278.2,n/a,n/a,Capital Goods,Electrical Products
TDG,Transdigm Group Incorporated,579.19,31528718495.58,n/a,2006,Capital Goods,Military/Government/Technical
TG,Tredegar Corporation,15.81,529599712.08,n/a,n/a,Capital Goods,Metal Fabrications
TPH,"TRI Pointe Group, Inc.",17.48,2216904391.12,n/a,2013,Capital Goods,Homebuilding
TRS,TriMas Corporation,26.73,1155407724.9,n/a,2007,Capital Goods,Industrial Specialties
TRMB,Trimble Inc.,59.87,14978015506.93,n/a,1990,Capital Goods,Industrial Machinery/Components
TRN,"Trinity Industries, Inc.",22.85,2608591554.6,n/a,n/a,Capital Goods,Railroads
TGI,"Triumph Group, Inc.",13.17,686297352.69,n/a,1996,Capital Goods,Aerospace
HEAR,Turtle Beach Corporation,18.69,283855795.44,n/a,n/a,Capital Goods,Telecommunications Equipment
USCR,"U S Concrete, Inc.",35.48,591654013.4,n/a,n/a,Capital Goods,Building Materials
UFAB,"Unique Fabricating, Inc.",4.69,45864199.43,n/a,2015,Capital Goods,Auto Parts:O.E.M.
UAMY,United States Antimony Corporation,0.412,31291299.884,n/a,n/a,Capital Goods,Metal Fabrications
OLED,Universal Display Corporation,229.04,10788792463.12,n/a,n/a,Capital Goods,Electrical Products
UTSI,UTStarcom Holdings Corp,1.14,40955301.42,n/a,2000,Capital Goods,Telecommunications Equipment
VMI,"Valmont Industries, Inc.",162.98,3463782973.8,n/a,n/a,Capital Goods,Metal Fabrications
VREX,Varex Imaging Corporation,16.68,651505687.92,n/a,n/a,Capital Goods,Industrial Machinery/Components
VEDL,Vedanta  Limited,6.56,6096202483.04,n/a,2013,Capital Goods,Metal Fabrications
VLDR,"Velodyne Lidar, Inc.",15.92,2685915672.32,n/a,n/a,Capital Goods,Industrial Machinery/Components
VLDRW,"Velodyne Lidar, Inc.",3.93,0,n/a,n/a,Capital Goods,Industrial Machinery/Components
VNE,"Veoneer, Inc.",19.93,2224088031.12,n/a,2018,Capital Goods,Auto Parts:O.E.M.
VRT,"Vertiv Holdings, LLC",18.71,6144601710.55,n/a,2018,Capital Goods,Industrial Machinery/Components
VICR,Vicor Corporation,81.96,3546840473.52,n/a,n/a,Capital Goods,Industrial Machinery/Components
VSH,"Vishay Intertechnology, Inc.",19.36,2800581938.88,n/a,n/a,Capital Goods,Electrical Products
VPG,"Vishay Precision Group, Inc.",29.25,397078285.5,n/a,n/a,Capital Goods,Electrical Products
VMAR,Vision Marine Technologies Inc.,13.15,99646452.55,n/a,2020,Capital Goods,Marine Transportation
VISL,"Vislink Technologies, Inc.",1.33,27768777.4,n/a,2013,Capital Goods,Telecommunications Equipment
VSTO,Vista Outdoor Inc.,20.63,1201400180.44,n/a,2015,Capital Goods,Ordnance And Accessories
VC,Visteon Corporation,120.85,3363594725.95,n/a,n/a,Capital Goods,Auto Parts:O.E.M.
VCRA,"Vocera Communications, Inc.",33.83,1099251417.53,n/a,2012,Capital Goods,Telecommunications Equipment
VNT,Vontier Corporation,33.17,5585122308.25,n/a,2020,Capital Goods,Industrial Machinery/Components
VJET,voxeljet AG,11.92,57645120,4836000,n/a,Capital Goods,Industrial Machinery/Components
WNC,Wabash National Corporation,17.68,936159147.04,n/a,1991,Capital Goods,Construction/Ag Equipment/Trucks
WAT,Waters Corporation,232.01,14395678988.66,n/a,1995,Capital Goods,Biotechnology: Laboratory Analytical Instruments
WTS,"Watts Water Technologies, Inc.",117.15,3941303223,n/a,1986,Capital Goods,Metal Fabrications
WAB,Westinghouse Air Brake Technologies Corporation,73.3,13950928198.6,n/a,n/a,Capital Goods,Railroads
WTT,"Wireless Telecom Group,  Inc.",1.6,34712016,n/a,n/a,Capital Goods,Electrical Products
WKHS,"Workhorse Group, Inc.",25.37,3057824713.09,n/a,n/a,Capital Goods,Auto Manufacturing
WOR,"Worthington Industries, Inc.",51.72,2812313686.56,n/a,n/a,Capital Goods,Steel/Iron Ore
XPEL,"XPEL, Inc.",37.88,1045965174.36,n/a,n/a,Capital Goods,Industrial Specialties
XPEV,XPeng Inc.,58.76,42292088925.84,n/a,2020,Capital Goods,Auto Manufacturing
XYL,Xylem Inc.,95.97,17296863984.33,n/a,2011,Capital Goods,Fluid Controls
ZKIN,"ZK International Group Co., Ltd",2.25,37255583.25,n/a,2017,Capital Goods,Metal Fabrications
